HEADER,Raster Number, RF Direction,Polarization,Date,Time,
,0,Rx,Horizontal,2019/03/06,21:47:18
position BS1 -3.500, position BS2 -2.500, position RT1 0.000
AO settings empty
7.74350000000E+10	+1.83784921352E+01	+1.10741593599E+02	-7.44175390306E+01	+9.08212521820E+01	-6.46114700692E+01	-5.41178520757E+01	+2.56536180569E+01	+1.02330231682E+02
7.74500000000E+10	+1.81179456614E+01	+1.17633479328E+02	-7.25668261280E+01	+6.27812453712E+01	-6.97296574716E+01	-1.06463440708E+02	+2.61651741459E+01	+1.14920088705E+02
7.74650000000E+10	+1.78085781352E+01	+1.25212658545E+02	-7.61693261426E+01	+1.08378574702E+02	-7.08218014076E+01	-1.62600056456E+02	+2.57364988400E+01	+1.20971348593E+02
7.74800000000E+10	+1.75746995960E+01	+1.33482816654E+02	-7.68152902821E+01	-9.90944259485E+01	-6.85747119954E+01	-9.07072208938E+01	+2.55807407022E+01	+1.33652288771E+02
7.74950000000E+10	+1.73856954771E+01	+1.42317438367E+02	-7.69902236760E+01	+1.32075466747E+02	-7.27706503555E+01	-3.84251904378E+01	+2.53504385855E+01	+1.39040275092E+02
7.75100000000E+10	+1.72948719517E+01	+1.51625417598E+02	-7.31380102727E+01	-1.14450994939E+02	-6.84437610185E+01	+1.66513434235E+02	+2.45367706593E+01	+1.51093188737E+02
7.75250000000E+10	+1.72803173155E+01	+1.61103812374E+02	-8.73959927825E+01	-3.00629633336E+01	-7.02750389951E+01	-1.70627665405E+02	+2.44901897177E+01	+1.60099252051E+02
7.75400000000E+10	+1.73892708158E+01	+1.70934047226E+02	-7.54767798834E+01	+3.50274484562E+01	-7.18338982350E+01	-1.68086198054E+02	+2.35779667499E+01	+1.70814702231E+02
7.75550000000E+10	+1.76226310543E+01	-1.79467387975E+02	-7.51575216232E+01	-5.84916203575E+01	-7.23148152896E+01	-1.88606602896E+01	+2.35824905300E+01	-1.76348601554E+02
7.75700000000E+10	+1.79384066820E+01	-1.70229416344E+02	-7.03148941152E+01	+1.46542268006E+01	-7.72839793793E+01	-1.15203501619E+01	+2.31013265487E+01	-1.67401388186E+02
7.75850000000E+10	+1.83599216096E+01	-1.61623072550E+02	-7.70211100767E+01	-5.18247565050E+01	-7.03077382401E+01	-1.30600229947E+02	+2.30036977948E+01	-1.53804112723E+02
7.76000000000E+10	+1.88188520688E+01	-1.53511674615E+02	-7.42495647961E+01	-1.32856927483E+02	-6.68997787655E+01	-1.35903108155E+02	+2.30336608940E+01	-1.45525875975E+02
7.76150000000E+10	+1.92916437155E+01	-1.46320455508E+02	-7.14916337791E+01	-1.36327681639E+02	-7.32878495506E+01	-5.36147646668E+01	+2.26682819851E+01	-1.33585230939E+02
7.76300000000E+10	+1.97943688101E+01	-1.39766719524E+02	-7.90438123125E+01	+1.16752029453E+02	-7.11922600340E+01	+9.47195041491E+01	+2.29056917656E+01	-1.24566630057E+02
7.76450000000E+10	+2.02000298053E+01	-1.34072703188E+02	-7.71824556229E+01	+1.71652495779E+02	-7.72707669534E+01	+3.30063593753E+01	+2.24158322492E+01	-1.15323942136E+02
7.76600000000E+10	+2.05444153894E+01	-1.28911939273E+02	-7.92998651045E+01	-6.21070432381E+00	-7.61958811131E+01	+1.54437994315E+02	+2.25459469709E+01	-1.03934554646E+02
7.76750000000E+10	+2.07616434254E+01	-1.23950493120E+02	-7.95851966494E+01	+9.27816284989E+01	-7.19321722636E+01	-1.43875680832E-01	+2.22094109140E+01	-9.59601502457E+01
7.76900000000E+10	+2.09088670119E+01	-1.19110406389E+02	-7.14235792444E+01	+6.80738039528E+00	-7.67088272395E+01	-7.84776650847E+01	+2.20685790230E+01	-8.33226268877E+01
7.77050000000E+10	+2.09242408434E+01	-1.14305516668E+02	-7.36067972997E+01	-7.22865534549E+01	-7.16265816768E+01	-1.11018716001E+02	+2.21299820577E+01	-7.50321172891E+01
7.77200000000E+10	+2.08422262003E+01	-1.09053219957E+02	-8.12712895961E+01	+6.00044108124E+01	-7.05007808100E+01	+1.64114162855E+02	+2.18274155511E+01	-6.30694134818E+01
7.77350000000E+10	+2.06676990694E+01	-1.03468148317E+02	-7.52462642462E+01	+1.32670783723E+02	-7.30668524767E+01	+1.17630587463E+02	+2.21762433624E+01	-5.33056289462E+01
7.77500000000E+10	+2.03942664602E+01	-9.70864890255E+01	-7.77368515556E+01	+2.99973372812E+01	-6.93077304364E+01	+4.09471188056E+01	+2.18618824706E+01	-4.39326830731E+01
7.77650000000E+10	+2.01335345559E+01	-8.99475331772E+01	-7.90362313948E+01	-6.82412265904E+01	-6.81405872676E+01	+3.05111966828E+01	+2.21729556514E+01	-3.27851009506E+01
7.77800000000E+10	+1.98414700821E+01	-8.18292526969E+01	-7.42519551488E+01	-5.19090195586E+01	-7.25741780274E+01	+9.64938203467E+00	+2.20033773669E+01	-2.53791106202E+01
7.77950000000E+10	+1.96420192634E+01	-7.30407055067E+01	-6.95579382297E+01	-8.64703712659E+01	-7.70542464661E+01	-3.07759449400E+01	+2.19971920942E+01	-1.32312914979E+01
7.78100000000E+10	+1.95458335983E+01	-6.37606317683E+01	-7.24062114761E+01	-8.17116018240E+01	-7.99185156708E+01	-1.46534562085E+02	+2.20673520988E+01	-5.58969386707E+00
7.78250000000E+10	+1.95471869065E+01	-5.42700444773E+01	-8.36394251865E+01	+5.98224031896E+00	-7.95158491531E+01	-1.57261373547E+02	+2.17281401514E+01	+6.62052681093E+00
7.78400000000E+10	+1.96253714173E+01	-4.47415241922E+01	-7.69201867548E+01	-1.01638969222E+02	-7.44203741783E+01	+1.55969649967E+02	+2.20278810327E+01	+1.65417679691E+01
7.78550000000E+10	+1.98452814741E+01	-3.51099996351E+01	-7.80540545060E+01	-3.53124556823E+01	-7.56502749163E+01	-1.17203692652E+02	+2.16565170904E+01	+2.73694330150E+01
7.78700000000E+10	+2.01839477163E+01	-2.61291204514E+01	-8.24359845866E+01	-1.77311679642E+02	-8.76486897546E+01	-7.93274687354E+01	+2.20035257623E+01	+4.03265227585E+01
7.78850000000E+10	+2.05671226022E+01	-1.77483871494E+01	-7.67666166522E+01	-1.04421589509E+02	-7.22527391588E+01	-2.40456628781E+01	+2.19422131233E+01	+4.99427001944E+01
7.79000000000E+10	+2.09847669482E+01	-1.01847589640E+01	-8.47871963578E+01	+1.35720698716E+02	-7.85193858606E+01	-4.43670262912E+01	+2.21117484267E+01	+6.38816309045E+01
7.79150000000E+10	+2.13860350619E+01	-3.23890443714E+00	-7.82457704588E+01	-1.58470803330E+02	-7.55527056174E+01	-4.34028378663E+00	+2.24879221526E+01	+7.27904512557E+01
7.79300000000E+10	+2.17290387636E+01	+3.24323708260E+00	-7.97244298917E+01	-1.41512427454E+02	-6.89952801412E+01	-1.40131997122E+02	+2.23720892998E+01	+8.55577511113E+01
7.79450000000E+10	+2.20176997142E+01	+9.19002894663E+00	-7.87274047190E+01	-9.83439520860E+01	-7.24612528467E+01	-7.57803319512E+01	+2.28851413384E+01	+9.56941531460E+01
7.79600000000E+10	+2.22331007849E+01	+1.52625636745E+01	-7.35965049175E+01	+1.50263796609E+02	-7.27226206138E+01	-1.25320784366E+02	+2.25367164100E+01	+1.05754809477E+02
7.79750000000E+10	+2.24476758427E+01	+2.10565730525E+01	-7.72476923099E+01	+1.27214331199E+02	-7.44742897957E+01	+1.29725275989E+02	+2.28409701840E+01	+1.18297131739E+02
7.79900000000E+10	+2.25616063566E+01	+2.67085686726E+01	-8.23517049518E+01	-6.95241690925E+01	-6.73332323839E+01	-1.55533101104E+02	+2.25939666908E+01	+1.27362394452E+02
7.80050000000E+10	+2.26534411905E+01	+3.24442848320E+01	-7.55644085927E+01	+1.72912214405E+02	-7.40629258661E+01	+1.32576901326E+02	+2.24307898756E+01	+1.41796274337E+02
7.80200000000E+10	+2.26596396066E+01	+3.80661231833E+01	-7.16251736435E+01	-3.14730183448E+01	-7.32379254169E+01	-1.22955266428E+02	+2.24914878565E+01	+1.51839898308E+02
7.80350000000E+10	+2.26016068806E+01	+4.42475328204E+01	-8.28315586986E+01	-1.15028959499E+02	-7.19747724729E+01	-4.15722899961E+01	+2.20577180273E+01	+1.66066549173E+02
7.80500000000E+10	+2.25552073021E+01	+5.05048214263E+01	-7.46588545657E+01	-5.79664033495E+01	-7.71939200139E+01	+4.11516065545E+01	+2.23840896504E+01	+1.78628349334E+02
7.80650000000E+10	+2.24314064691E+01	+5.71033765215E+01	-7.27871054324E+01	-8.63420828557E+01	-7.83112184570E+01	-1.48290818734E+01	+2.19859723446E+01	-1.69496913446E+02
7.80800000000E+10	+2.23297631370E+01	+6.41460508443E+01	-7.42100731115E+01	+1.22516816503E+02	-6.53098309790E+01	-6.71849760538E+01	+2.22207276621E+01	-1.54941616482E+02
7.80950000000E+10	+2.22298812940E+01	+7.16809084639E+01	-8.38393513789E+01	-8.44292196366E+01	-6.86536950963E+01	+5.72185901608E+01	+2.21305796143E+01	-1.45065426293E+02
7.81100000000E+10	+2.22429399225E+01	+7.97241477021E+01	-7.48135846050E+01	+1.00533629425E+02	-7.15850009649E+01	-9.79281414201E+01	+2.20252933768E+01	-1.30960343833E+02
7.81250000000E+10	+2.22556187676E+01	+8.75254434750E+01	-7.48075526728E+01	-5.88029295557E+01	-8.30262292553E+01	+1.14720131653E+02	+2.22525044868E+01	-1.21316869941E+02
7.81400000000E+10	+2.23569389618E+01	+9.54360928691E+01	-7.46533146321E+01	+1.40958677942E+02	-7.28544805392E+01	-1.72900491242E+02	+2.18659676822E+01	-1.09084828160E+02
7.81550000000E+10	+2.24657076657E+01	+1.03182268550E+02	-7.92720148064E+01	-1.95677817779E+01	-7.85296687552E+01	+9.13755666728E+01	+2.21166413780E+01	-9.79271762833E+01
7.81700000000E+10	+2.26556618051E+01	+1.10583731658E+02	-7.76599671093E+01	-4.30719283943E+01	-7.28275363563E+01	-4.24307879909E+01	+2.17064703892E+01	-8.84840749602E+01
7.81850000000E+10	+2.28179975833E+01	+1.17395755017E+02	-7.13794004520E+01	-1.10639286174E+02	-6.85349291516E+01	-1.00929908378E+02	+2.17321531854E+01	-7.59913364023E+01
7.82000000000E+10	+2.29118060025E+01	+1.23843367142E+02	-7.84577544536E+01	+1.69241942415E+02	-7.47274262163E+01	+1.59784908993E+02	+2.15188547088E+01	-6.75429760232E+01
7.82150000000E+10	+2.29097448526E+01	+1.30757234780E+02	-8.20980770901E+01	+1.17315801596E+02	-6.93115502171E+01	+9.30761001755E+01	+2.11789056477E+01	-5.50099734269E+01
7.82300000000E+10	+2.29103149054E+01	+1.37523183046E+02	-8.68398406712E+01	+7.82500281029E+01	-7.31399672403E+01	+1.06681309662E+02	+2.12022431233E+01	-4.58375911184E+01
7.82450000000E+10	+2.28409922904E+01	+1.44672671752E+02	-7.57118844371E+01	-5.02260854278E+00	-7.58820464642E+01	+3.08836548606E+01	+2.06743669395E+01	-3.44030691062E+01
7.82600000000E+10	+2.27875849386E+01	+1.52520539459E+02	-8.82211579135E+01	+1.00850560740E+02	-7.33807077365E+01	-6.56223301838E+00	+2.07782071653E+01	-2.29652111019E+01
7.82750000000E+10	+2.27892350073E+01	+1.60729709131E+02	-7.42939362172E+01	-4.36941532907E-01	-8.78415883590E+01	+1.18833310525E+02	+2.03875396165E+01	-1.30892187063E+01
7.82900000000E+10	+2.28967929951E+01	+1.69224664962E+02	-8.05030038846E+01	+1.43147580702E+02	-7.07102074913E+01	-8.35817516772E+01	+2.04057925705E+01	-2.19609084523E-01
7.83050000000E+10	+2.30499739803E+01	+1.77422978237E+02	-7.42250329088E+01	-3.70338020993E+01	-7.42771909307E+01	-7.00925899398E+01	+2.03825158443E+01	+8.91794611691E+00
7.83200000000E+10	+2.33117803394E+01	-1.74546531079E+02	-6.89722994346E+01	+1.03683641356E+02	-9.53636429100E+01	-1.59854041741E+02	+2.02620779413E+01	+2.13436744709E+01
7.83350000000E+10	+2.35688660897E+01	-1.67145543645E+02	-7.78666231409E+01	+1.43343553150E+02	-7.38956843784E+01	-1.14056626470E+02	+2.05622271132E+01	+3.06651432645E+01
7.83500000000E+10	+2.38577078967E+01	-1.59970086733E+02	-7.89977332221E+01	-1.69440998324E+02	-7.79417322591E+01	+1.36431423399E+01	+2.03342591760E+01	+4.10547695307E+01
7.83650000000E+10	+2.41226285070E+01	-1.53172361100E+02	-8.52787419577E+01	-1.66981808775E+01	-7.80331794327E+01	-5.60411323703E+01	+2.06309774977E+01	+5.13706293552E+01
7.83800000000E+10	+2.43872719090E+01	-1.46713840222E+02	-7.69918978311E+01	+1.60712290415E+02	-8.19324927918E+01	+1.30696431844E+02	+2.04168842316E+01	+5.94885172618E+01
7.83950000000E+10	+2.46336218200E+01	-1.40471468298E+02	-7.42768784104E+01	+2.55783458938E+01	-7.17916795547E+01	-1.35290178507E+02	+2.04808129151E+01	+7.08749876374E+01
7.84100000000E+10	+2.48375237411E+01	-1.34261137644E+02	-7.43668924401E+01	+1.00453436280E+02	-8.16692737809E+01	-1.71893638412E+02	+2.04161460756E+01	+7.86814151373E+01
7.84250000000E+10	+2.50707307639E+01	-1.28185241225E+02	-7.29573683644E+01	-1.07633658047E+02	-7.74341557614E+01	-1.75615091489E+02	+2.01421267892E+01	+9.04089846921E+01
7.84400000000E+10	+2.52211620962E+01	-1.22598961631E+02	-7.39707216442E+01	-8.78628096591E+01	-7.23430413792E+01	-6.42140837540E+01	+2.02946775366E+01	+9.94364990271E+01
7.84550000000E+10	+2.53653341151E+01	-1.17165964722E+02	-7.16358688377E+01	-1.15787547933E+02	-8.14052497881E+01	-1.66657646430E+02	+1.99542452337E+01	+1.10392192651E+02
7.84700000000E+10	+2.54718345948E+01	-1.12221076176E+02	-7.77933307114E+01	-1.01729602913E+02	-8.61436074902E+01	+1.04506951179E+01	+2.02579806285E+01	+1.21876761938E+02
7.84850000000E+10	+2.54531181544E+01	-1.07563926719E+02	-7.48392506723E+01	-1.55797761221E+02	-7.17820858488E+01	-8.68610232425E+00	+2.01109280710E+01	+1.31384825916E+02
7.85000000000E+10	+2.52761589669E+01	-1.02717992433E+02	-7.48600653860E+01	+1.40473638702E+02	-8.14255554204E+01	-2.53749038384E+01	+2.03840461389E+01	+1.44172003384E+02
7.85150000000E+10	+2.49754560795E+01	-9.70651541260E+01	-6.83464491214E+01	+2.57722621028E+01	-7.78201143234E+01	+1.72289834535E+02	+2.06311209898E+01	+1.52782130376E+02
7.85300000000E+10	+2.46127830548E+01	-8.99526560615E+01	-6.74566866881E+01	-8.31064518231E+01	-8.63878632719E+01	+1.18429014645E+02	+2.07226202666E+01	+1.64859100376E+02
7.85450000000E+10	+2.43152353739E+01	-8.19785086422E+01	-8.24444453191E+01	+6.01734287523E+01	-6.78420481727E+01	-1.49452760898E+02	+2.12846394818E+01	+1.73585406334E+02
7.85600000000E+10	+2.41133173275E+01	-7.28086347085E+01	-7.54234626039E+01	-6.81432311759E+01	-8.71579259218E+01	+1.72725044116E+02	+2.11996620528E+01	-1.76556336197E+02
7.85750000000E+10	+2.40875054652E+01	-6.31827809418E+01	-7.57904292737E+01	-3.70131123604E+01	-7.13712961029E+01	+9.16753901964E+01	+2.17603484380E+01	-1.66502478444E+02
7.85900000000E+10	+2.41903075867E+01	-5.31280269929E+01	-7.32022837340E+01	+8.76154905045E+01	-7.86480538460E+01	-2.57353067048E+01	+2.16270045526E+01	-1.58914894211E+02
7.86050000000E+10	+2.45143111116E+01	-4.32441480144E+01	-7.61649607421E+01	-8.88307487304E+01	-7.76292682941E+01	-1.22142376803E+02	+2.19188032505E+01	-1.47160175499E+02
7.86200000000E+10	+2.48811141702E+01	-3.38593290653E+01	-6.65791881792E+01	+1.15050969668E+01	-7.13542632175E+01	+6.71746671219E+01	+2.19997975092E+01	-1.39711154640E+02
7.86350000000E+10	+2.54482634203E+01	-2.44177394739E+01	-7.13510828842E+01	+9.10996949746E+01	-6.88253403385E+01	+5.56022471156E+01	+2.19044488418E+01	-1.27097094653E+02
7.86500000000E+10	+2.61551857234E+01	-1.57539366640E+01	-7.28022161527E+01	-1.67559578001E+02	-8.09798389554E+01	+4.41006096850E+01	+2.23048715799E+01	-1.18090305056E+02
7.86650000000E+10	+2.69756028531E+01	-7.87100541702E+00	-6.05456681852E+01	+1.53004614986E+02	-7.16897976138E+01	-1.61015653379E+02	+2.20790761194E+01	-1.06513556561E+02
7.86800000000E+10	+2.79835208607E+01	-8.51462645403E-01	-6.75350478162E+01	+1.75742691469E+02	-9.50035150073E+01	-1.10163938528E+01	+2.26833964425E+01	-9.43204125777E+01
7.86950000000E+10	+2.91161659218E+01	+3.57992918898E+00	-5.98287525265E+01	+1.04593662508E+02	-6.77203405180E+01	-1.40272126651E+02	+2.26660401652E+01	-8.50229440483E+01
7.87100000000E+10	+3.02742628936E+01	+6.54794655687E+00	-6.74099338204E+01	+1.93122806103E+01	-7.17854684977E+01	-6.04619105798E+01	+2.31801951276E+01	-7.11894842701E+01
7.87250000000E+10	+3.13446022233E+01	+5.14366931735E+00	-6.86004607604E+01	+1.69585223881E+02	-8.03019007774E+01	-1.62372043419E+02	+2.36622938657E+01	-6.33247360285E+01
7.87400000000E+10	+3.19759628474E+01	+8.15749553413E-01	-6.55128931017E+01	-3.99543509297E+01	-7.30974600408E+01	-5.41006248385E+01	+2.37989163832E+01	-5.01411134456E+01
7.87550000000E+10	+3.17524394291E+01	-4.77766285593E+00	-7.22718298292E+01	+6.31551084292E+01	-7.52179421220E+01	-9.11046546846E+01	+2.46387910596E+01	-4.21023533781E+01
7.87700000000E+10	+3.07266701876E+01	-7.78887550094E+00	-5.88166666885E+01	+1.49191632751E+02	-8.33839816376E+01	-5.13974292903E+01	+2.44182864959E+01	-3.20860594470E+01
7.87850000000E+10	+2.94445030702E+01	-6.58945107752E+00	-7.37490504773E+01	-9.95213372215E+01	-6.93552808638E+01	+4.05198562336E+01	+2.52068505307E+01	-2.14016542996E+01
7.88000000000E+10	+2.80464581703E+01	-1.25081523002E+00	-6.45455223166E+01	-1.12664894293E+01	-9.14867610866E+01	-5.34261464900E+00	+2.48676740370E+01	-1.43864546953E+01
7.88150000000E+10	+2.69039591708E+01	+7.16291287235E+00	-6.76104512247E+01	+1.14742391299E+02	-8.10990390505E+01	+1.28564028276E+02	+2.51560478314E+01	-7.28966208042E-01
7.88300000000E+10	+2.60420879493E+01	+1.74001942188E+01	-6.79999028477E+01	-1.49985999510E+02	-7.57389322832E+01	+6.02024233136E+01	+2.52038114549E+01	+5.70802064558E+00
7.88450000000E+10	+2.54165258427E+01	+2.88612508361E+01	-7.93895713677E+01	+1.05582155050E+02	-6.89844973356E+01	-5.89478644386E+01	+2.49012426281E+01	+2.07424259648E+01
7.88600000000E+10	+2.51068382898E+01	+4.11002569528E+01	-7.12643837118E+01	-6.73324163537E+01	-6.61248041846E+01	-3.47650132313E+01	+2.54944260866E+01	+2.99453777202E+01
7.88750000000E+10	+2.50032253385E+01	+5.33418175646E+01	-6.98335851849E+01	-1.22040702309E+02	-7.40902164681E+01	+1.64194230556E+02	+2.49300354384E+01	+4.25552539039E+01
7.88900000000E+10	+2.51419914594E+01	+6.62807722917E+01	-7.64338780991E+01	+1.08761141303E+02	-7.53728029987E+01	-1.74166371027E+02	+2.57698489580E+01	+5.62644788113E+01
7.89050000000E+10	+2.55590686728E+01	+7.88557979616E+01	-7.05683958434E+01	-1.33511395411E+02	-7.30068623040E+01	-1.09505977909E+02	+2.54989603132E+01	+6.48986898666E+01
7.89200000000E+10	+2.62130520750E+01	+9.13213180668E+01	-7.52389467337E+01	-9.67142401092E+01	-6.84825635081E+01	-3.85212036776E+01	+2.60557201435E+01	+8.08541038142E+01
7.89350000000E+10	+2.71079477440E+01	+1.03056403988E+02	-7.01810749886E+01	-5.19617029717E+01	-7.82181684826E+01	-1.71985453395E+01	+2.64677702779E+01	+8.68205412808E+01
7.89500000000E+10	+2.82986231362E+01	+1.14559594445E+02	-6.46364539876E+01	-9.18313090665E+01	-8.40947326709E+01	-9.60215677151E+01	+2.63667308148E+01	+1.01662124186E+02
7.89650000000E+10	+2.99006865918E+01	+1.25089490915E+02	-5.92689987777E+01	-1.21761745785E+02	-6.51391006302E+01	-1.40924068874E+02	+2.73127057252E+01	+1.08080729152E+02
7.89800000000E+10	+3.19940005499E+01	+1.33501585200E+02	-6.01970361739E+01	+1.50668166785E+02	-6.65981264498E+01	+1.76031194879E+02	+2.66759866126E+01	+1.18381422741E+02
7.89950000000E+10	+3.48596730677E+01	+1.37794697234E+02	-6.72718947102E+01	-7.54040717402E+01	-7.42308447165E+01	+1.51347110815E+02	+2.76118611648E+01	+1.28755264738E+02
7.90100000000E+10	+3.87065481917E+01	+1.30529317615E+02	-6.14754186784E+01	+4.98498826075E+01	-6.60333470723E+01	+8.92341920478E+01	+2.68198093941E+01	+1.34707664412E+02
7.90250000000E+10	+4.04461391638E+01	+9.61818789837E+01	-6.62229294646E+01	+2.52581029096E+00	-6.84944115531E+01	-1.73828183148E+01	+2.71392942981E+01	+1.49068892967E+02
7.90400000000E+10	+3.70317961592E+01	+7.29580361340E+01	-5.75945189345E+01	-1.04828003180E+02	-7.76161633869E+01	-7.91459898850E+01	+2.69276968089E+01	+1.53262982695E+02
7.90550000000E+10	+3.33647448043E+01	+7.16146572571E+01	-6.02738927024E+01	+1.10950735643E+02	-7.04306049220E+01	-7.38269413675E+00	+2.65542617876E+01	+1.69052867672E+02
7.90700000000E+10	+3.06053329143E+01	+7.98166492648E+01	-7.64858810700E+01	-1.01886728269E+02	-7.71423522877E+01	-3.86368846649E+01	+2.71000112281E+01	+1.75956529144E+02
7.90850000000E+10	+2.86927074807E+01	+9.13482641997E+01	-6.84804613074E+01	+6.54991401703E+01	-6.62382717433E+01	+7.05001216967E+01	+2.63149074218E+01	-1.70993077194E+02
7.91000000000E+10	+2.72120326435E+01	+1.04034774704E+02	-7.45628232084E+01	+4.12966672582E+01	-7.06344163958E+01	+7.64650435046E+00	+2.72615292356E+01	-1.59287490357E+02
